dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.557100,10.042234,2.500996,0.356425,0.004136,0.024739,5.860058
0.020000,7.563607,10.039318,2.508126,0.356543,0.005928,0.089621,5.863884
0.020000,7.570128,10.036427,2.515259,0.356640,0.004851,-0.053875,5.867707
0.020000,7.576661,10.033559,2.522394,0.356746,0.005270,0.020952,5.871527
0.020000,7.583207,10.030716,2.529531,0.356859,0.005688,0.020907,5.875344
0.020000,7.589767,10.027897,2.536671,0.356982,0.006105,0.020855,5.879158
0.020000,7.596339,10.025101,2.543813,0.357112,0.006521,0.020795,5.882968
0.020000,7.602925,10.022330,2.550959,0.357271,0.007964,0.072178,5.886774
0.020000,7.609525,10.019582,2.558107,0.357424,0.007630,-0.016742,5.890576
0.020000,7.616137,10.016859,2.565259,0.357578,0.007707,0.003864,5.894374
0.020000,7.622763,10.014159,2.572413,0.357740,0.008117,0.020490,5.898168
0.020000,7.629402,10.011483,2.579572,0.357911,0.008525,0.020397,5.901957
0.020000,7.636055,10.008831,2.586733,0.358089,0.008931,0.020297,5.905740
0.020000,7.642722,10.006203,2.593899,0.358291,0.010101,0.058499,5.909519
0.020000,7.649402,10.003598,2.601069,0.358494,0.010108,0.000392,5.913293
0.020000,7.656095,10.001017,2.608243,0.358695,0.010081,-0.001359,5.917061
0.020000,7.662802,9.998460,2.615421,0.358905,0.010478,0.019839,5.920824
0.020000,7.669523,9.995927,2.622604,0.359122,0.010872,0.019709,5.924580
0.020000,7.676258,9.993417,2.629791,0.359348,0.011264,0.019572,5.928331
0.020000,7.683006,9.990931,2.636982,0.359594,0.012332,0.053437,5.932075
0.020000,7.689768,9.988468,2.644179,0.359840,0.012315,-0.000863,5.935813
0.020000,7.696545,9.986029,2.651381,0.360088,0.012366,0.002558,5.939544
0.020000,7.703335,9.983614,2.658588,0.360343,0.012746,0.018976,5.943268
0.020000,7.710139,9.981222,2.665800,0.360605,0.013122,0.018811,5.946985
